userID,likes,dislikes
117924410,108,15
44961843,185,14
52737434,146,53
35829872,21,39
40280981,126,28
68536910,129,9
40583561,137,25
38615151,67,10
51561968,89,7
77691504,8,1
65924676,3,2
75419550,2,0
129460314,4,0
107284710,1,0
75396487,30,10
122526873,56,2
70302341,44,8
137189045,13,0
164584292,100,4
1888782,17,0
158295443,8,1
163631160,9,0
169883788,17,4
25943642,10,2
22889912,3,1
165999409,8,0
146189964,4,1
154232992,21,1
66697050,1,1
120828468,4,1
158561669,1,0
163688528,4,0
78944939,2,0
130042406,0,1
77980097,2,2
54493962,2,0
50283098,0,1
